year,msa_code,sector,estabs_entry,estabs_exit,net_openings,job_creation,job_destruction,job_net,firms,growth_rate,closure_rate
1998,44940,44-45,41.0,26.0,15.0,583,502,81,362,0.22375690607734808,0.6341463414634146
1998,44980,44-45,32.0,31.0,1.0,729,561,168,350,0.48,0.96875
1998,45000,44-45,6.0,6.0,0.0,72,80,-8,91,-0.08791208791208792,1.0
1998,45020,44-45,3.0,9.0,-6.0,112,102,10,69,0.14492753623188406,3.0
1998,45060,44-45,160.0,227.0,-67.0,4772,5634,-862,1686,-0.5112692763938316,1.41875
1998,45140,44-45,14.0,16.0,-2.0,196,261,-65,123,-0.5284552845528455,1.1428571428571428
1998,45180,44-45,41.0,40.0,1.0,579,446,133,289,0.4602076124567474,0.975609756097561
1998,45220,44-45,128.0,157.0,-29.0,2827,2390,437,870,0.5022988505747127,1.2265625
1998,45300,44-45,929.0,977.0,-48.0,20218,15301,4917,5442,0.9035281146637266,1.0516684607104414
1998,45340,44-45,23.0,14.0,9.0,223,234,-11,221,-0.049773755656108594,0.6086956521739131
1998,45380,44-45,11.0,13.0,-2.0,145,207,-62,130,-0.47692307692307695,1.1818181818181819
1998,45460,44-45,67.0,64.0,3.0,1368,1184,184,593,0.3102866779089376,0.9552238805970149
1998,45500,44-45,44.0,51.0,-7.0,1081,921,160,524,0.3053435114503817,1.1590909090909092
1998,45520,44-45,12.0,10.0,2.0,252,134,118,126,0.9365079365079365,0.8333333333333334
1998,45580,44-45,9.0,13.0,-4.0,115,251,-136,111,-1.2252252252252251,1.4444444444444444
1998,45620,44-45,46.0,45.0,1.0,508,530,-22,298,-0.0738255033557047,0.9782608695652174
1998,45660,44-45,12.0,15.0,-3.0,265,269,-4,202,-0.019801980198019802,1.25
1998,45700,44-45,24.0,35.0,-11.0,295,362,-67,238,-0.2815126050420168,1.4583333333333333
1998,45740,44-45,11.0,13.0,-2.0,113,208,-95,103,-0.9223300970873787,1.1818181818181819
1998,45780,44-45,184.0,198.0,-14.0,4575,4054,521,1553,0.33547971667739857,1.076086956521739
1998,45820,44-45,88.0,83.0,5.0,1728,1488,240,779,0.3080872913992298,0.9431818181818182
1998,45860,44-45,37.0,45.0,-8.0,569,770,-201,444,-0.4527027027027027,1.2162162162162162
1998,45880,44-45,0.0,4.0,-4.0,102,39,63,39,1.6153846153846154,0.0
1998,45900,44-45,72.0,84.0,-12.0,1410,1217,193,700,0.2757142857142857,1.1666666666666667
1998,45940,44-45,120.0,127.0,-7.0,2881,2923,-42,1098,-0.03825136612021858,1.0583333333333333
1998,45980,44-45,8.0,10.0,-2.0,226,206,20,126,0.15873015873015872,1.25
1998,46020,44-45,32.0,34.0,-2.0,642,348,294,376,0.7819148936170213,1.0625
1998,46060,44-45,274.0,234.0,40.0,6131,5075,1056,1805,0.5850415512465375,0.8540145985401459
1998,46100,44-45,13.0,27.0,-14.0,280,384,-104,243,-0.4279835390946502,2.076923076923077
1998,46140,44-45,318.0,264.0,54.0,6957,5404,1553,2198,0.7065514103730665,0.8301886792452831
1998,46180,44-45,60.0,62.0,-2.0,1059,978,81,611,0.132569558101473,1.0333333333333334
1998,46220,44-45,76.0,68.0,8.0,1619,2007,-388,726,-0.5344352617079889,0.8947368421052632
1998,46300,44-45,38.0,48.0,-10.0,993,1149,-156,357,-0.4369747899159664,1.263157894736842
1998,46340,44-45,72.0,71.0,1.0,1716,1164,552,655,0.8427480916030534,0.9861111111111112
1998,46380,44-45,32.0,34.0,-2.0,720,647,73,434,0.16820276497695852,1.0625
1998,46460,44-45,15.0,20.0,-5.0,254,216,38,155,0.24516129032258063,1.3333333333333333
1998,46500,44-45,7.0,5.0,2.0,134,207,-73,122,-0.5983606557377049,0.7142857142857143
1998,46520,44-45,233.0,320.0,-87.0,4265,7174,-2909,2029,-1.4337111877772302,1.3733905579399142
1998,46540,44-45,86.0,117.0,-31.0,2291,2385,-94,878,-0.1070615034168565,1.3604651162790697
1998,46620,44-45,10.0,15.0,-5.0,176,123,53,97,0.5463917525773195,1.5
1998,46660,44-45,56.0,69.0,-13.0,1390,898,492,476,1.0336134453781514,1.2321428571428572
1998,46700,44-45,92.0,86.0,6.0,2550,1816,734,822,0.8929440389294404,0.9347826086956522
1998,46780,44-45,7.0,8.0,-1.0,221,137,84,102,0.8235294117647058,1.1428571428571428
1998,46820,44-45,7.0,6.0,1.0,246,64,182,49,3.7142857142857144,0.8571428571428571
1998,46860,44-45,14.0,4.0,10.0,167,100,67,101,0.6633663366336634,0.2857142857142857
1998,46900,44-45,5.0,10.0,-5.0,52,110,-58,62,-0.9354838709677419,2.0
1998,46980,44-45,23.0,28.0,-5.0,336,629,-293,226,-1.2964601769911503,1.2173913043478262
1998,47020,44-45,29.0,39.0,-10.0,637,561,76,341,0.22287390029325513,1.3448275862068966
1998,47080,44-45,19.0,14.0,5.0,211,415,-204,162,-1.2592592592592593,0.7368421052631579
1998,47180,44-45,11.0,17.0,-6.0,284,309,-25,199,-0.12562814070351758,1.5454545454545454
1998,47220,44-45,58.0,48.0,10.0,1059,1063,-4,482,-0.008298755186721992,0.8275862068965517
1998,47240,44-45,23.0,16.0,7.0,220,146,74,155,0.4774193548387097,0.6956521739130435
1998,47260,44-45,526.0,449.0,77.0,13155,11201,1954,3362,0.5812016656751934,0.8536121673003803
1998,47300,44-45,107.0,88.0,19.0,1669,1451,218,872,0.25,0.822429906542056
1998,47340,44-45,8.0,13.0,-5.0,273,189,84,140,0.6,1.625
1998,47380,44-45,87.0,108.0,-21.0,2311,1669,642,748,0.8582887700534759,1.2413793103448276
1998,47420,44-45,11.0,8.0,3.0,175,118,57,115,0.4956521739130435,0.7272727272727273
1998,47460,44-45,17.0,20.0,-3.0,430,362,68,196,0.3469387755102041,1.1764705882352942
1998,47540,44-45,13.0,9.0,4.0,239,195,44,164,0.2682926829268293,0.6923076923076923
1998,47580,44-45,38.0,44.0,-6.0,732,1066,-334,377,-0.8859416445623343,1.1578947368421053
1998,47620,44-45,17.0,18.0,-1.0,184,258,-74,150,-0.49333333333333335,1.0588235294117647
1998,47660,44-45,19.0,13.0,6.0,309,233,76,132,0.5757575757575758,0.6842105263157895
1998,47700,44-45,25.0,18.0,7.0,432,330,102,281,0.36298932384341637,0.72
1998,47780,44-45,5.0,7.0,-2.0,156,98,58,126,0.4603174603174603,1.4
1998,47820,44-45,19.0,22.0,-3.0,309,368,-59,205,-0.28780487804878047,1.1578947368421053
1998,47900,44-45,1460.0,1502.0,-42.0,34389,32079,2310,9523,0.24257061850257272,1.0287671232876712
1998,47920,44-45,18.0,16.0,2.0,390,308,82,200,0.41,0.8888888888888888
1998,47930,44-45,138.0,117.0,21.0,4084,2253,1831,1169,1.566295979469632,0.8478260869565217
1998,47940,44-45,54.0,51.0,3.0,1285,1257,28,602,0.046511627906976744,0.9444444444444444
1998,47980,44-45,12.0,8.0,4.0,259,163,96,174,0.5517241379310345,0.6666666666666666
1998,48020,44-45,30.0,14.0,16.0,476,286,190,230,0.8260869565217391,0.4666666666666667
1998,48060,44-45,38.0,46.0,-8.0,757,1041,-284,390,-0.7282051282051282,1.2105263157894737
1998,48140,44-45,34.0,46.0,-12.0,874,862,12,434,0.027649769585253458,1.3529411764705883
1998,48180,44-45,25.0,21.0,4.0,357,394,-37,253,-0.14624505928853754,0.84
1998,48200,44-45,22.0,17.0,5.0,307,361,-54,224,-0.24107142857142858,0.7727272727272727
1998,48220,44-45,18.0,21.0,-3.0,268,153,115,184,0.625,1.1666666666666667
1998,48260,44-45,48.0,56.0,-8.0,701,972,-271,424,-0.6391509433962265,1.1666666666666667
1998,48300,44-45,45.0,52.0,-7.0,762,694,68,429,0.1585081585081585,1.1555555555555554
1998,48460,44-45,24.0,24.0,0.0,264,287,-23,186,-0.12365591397849462,1.0
1998,48540,44-45,59.0,61.0,-2.0,1426,1361,65,591,0.10998307952622674,1.0338983050847457
1998,48580,44-45,39.0,35.0,4.0,481,648,-167,324,-0.5154320987654321,0.8974358974358975
1998,48620,44-45,201.0,179.0,22.0,4817,3459,1358,1535,0.8846905537459283,0.8905472636815921
1998,48660,44-45,45.0,57.0,-12.0,955,1107,-152,512,-0.296875,1.2666666666666666
1998,48680,44-45,11.0,13.0,-2.0,157,167,-10,104,-0.09615384615384616,1.1818181818181819
1998,48700,44-45,46.0,53.0,-7.0,756,963,-207,480,-0.43125,1.1521739130434783
1998,48780,44-45,9.0,9.0,0.0,181,180,1,126,0.007936507936507936,1.0
1998,48820,44-45,17.0,15.0,2.0,391,394,-3,231,-0.012987012987012988,0.8823529411764706
1998,48900,44-45,154.0,121.0,33.0,2516,2119,397,1085,0.36589861751152075,0.7857142857142857
1998,48940,44-45,7.0,11.0,-4.0,245,490,-245,127,-1.9291338582677164,1.5714285714285714
1998,48980,44-45,41.0,31.0,10.0,512,562,-50,334,-0.1497005988023952,0.7560975609756098
1998,49010,44-45,14.0,17.0,-3.0,156,177,-21,142,-0.14788732394366197,1.2142857142857142
1998,49020,44-45,50.0,55.0,-5.0,1227,1158,69,458,0.15065502183406113,1.1
1998,49080,44-45,11.0,6.0,5.0,299,161,138,82,1.6829268292682926,0.5454545454545454
1998,49100,44-45,10.0,17.0,-7.0,423,220,203,188,1.0797872340425532,1.7
1998,49180,44-45,185.0,184.0,1.0,4659,4180,479,1689,0.2835997631734754,0.9945945945945946
1998,49220,44-45,24.0,19.0,5.0,632,470,162,294,0.5510204081632653,0.7916666666666666
1998,49260,44-45,20.0,12.0,8.0,176,140,36,113,0.3185840707964602,0.6
1998,49300,44-45,25.0,31.0,-6.0,608,581,27,344,0.07848837209302326,1.24
1998,49340,44-45,235.0,226.0,9.0,5233,4776,457,2019,0.22634967805844478,0.9617021276595744
1998,49380,44-45,7.0,13.0,-6.0,175,159,16,133,0.12030075187969924,1.8571428571428572
1998,49420,44-45,84.0,67.0,17.0,1305,1277,28,681,0.041116005873715125,0.7976190476190477
1998,49460,44-45,20.0,11.0,9.0,327,262,65,150,0.43333333333333335,0.55
1998,49620,44-45,106.0,107.0,-1.0,2609,2476,133,986,0.13488843813387424,1.009433962264151
1998,49660,44-45,140.0,181.0,-41.0,3953,4155,-202,1398,-0.14449213161659513,1.292857142857143
1998,49700,44-45,38.0,42.0,-4.0,752,684,68,373,0.18230563002680966,1.105263157894737
1998,49740,44-45,36.0,27.0,9.0,963,574,389,338,1.150887573964497,0.75
1998,49780,44-45,34.0,34.0,0.0,843,571,272,332,0.8192771084337349,1.0
1998,49820,44-45,4.0,4.0,0.0,30,39,-9,30,-0.3,1.0
1999,10100,44-45,11.0,17.0,-6.0,201,421,-220,217,-1.0138248847926268,1.5454545454545454
1999,10140,44-45,28.0,28.0,0.0,511,438,73,275,0.26545454545454544,1.0
1999,10180,44-45,62.0,64.0,-2.0,1090,1150,-60,517,-0.11605415860735009,1.032258064516129
1999,10220,44-45,11.0,15.0,-4.0,272,305,-33,151,-0.2185430463576159,1.3636363636363635
1999,10300,44-45,24.0,24.0,0.0,487,436,51,328,0.15548780487804878,1.0
1999,10420,44-45,175.0,208.0,-33.0,5237,5805,-568,1693,-0.33549911399881865,1.1885714285714286
1999,10460,44-45,12.0,18.0,-6.0,504,280,224,170,1.3176470588235294,1.5
1999,10480,44-45,11.0,11.0,0.0,109,122,-13,114,-0.11403508771929824,1.0
1999,10500,44-45,55.0,73.0,-18.0,1057,1064,-7,535,-0.013084112149532711,1.3272727272727274
1999,10540,44-45,45.0,37.0,8.0,590,664,-74,333,-0.2222222222222222,0.8222222222222222
1999,10580,44-45,229.0,277.0,-48.0,6825,5675,1150,2080,0.5528846153846154,1.2096069868995634
1999,10620,44-45,16.0,23.0,-7.0,280,416,-136,230,-0.591304347826087,1.4375
1999,10660,44-45,7.0,13.0,-6.0,247,251,-4,155,-0.025806451612903226,1.8571428571428572
1999,10700,44-45,41.0,49.0,-8.0,585,1102,-517,401,-1.2892768079800498,1.1951219512195121
1999,10740,44-45,246.0,233.0,13.0,7302,5973,1329,1733,0.7668782458165032,0.9471544715447154
1999,10760,44-45,6.0,8.0,-2.0,244,179,65,161,0.40372670807453415,1.3333333333333333
1999,10780,44-45,46.0,56.0,-10.0,1179,1016,163,501,0.3253493013972056,1.2173913043478262
1999,10820,44-45,18.0,10.0,8.0,236,333,-97,213,-0.45539906103286387,0.5555555555555556
1999,10860,44-45,15.0,9.0,6.0,199,174,25,156,0.16025641025641027,0.6
1999,10900,44-45,226.0,227.0,-1.0,5270,3877,1393,2074,0.6716489874638379,1.0044247787610618
1999,10940,44-45,7.0,15.0,-8.0,165,214,-49,152,-0.3223684210526316,2.142857142857143
1999,10980,44-45,6.0,10.0,-4.0,154,218,-64,150,-0.4266666666666667,1.6666666666666667
1999,11020,44-45,42.0,44.0,-2.0,940,1029,-89,493,-0.18052738336713997,1.0476190476190477
1999,11060,44-45,7.0,15.0,-8.0,170,209,-39,105,-0.37142857142857144,2.142857142857143
1999,11100,44-45,74.0,86.0,-12.0,1813,2031,-218,716,-0.30446927374301674,1.162162162162162
1999,11140,44-45,6.0,12.0,-6.0,214,250,-36,164,-0.21951219512195122,2.0
1999,11180,44-45,33.0,27.0,6.0,1247,935,312,368,0.8478260869565217,0.8181818181818182
1999,11200,44-45,45.0,36.0,9.0,1177,535,642,518,1.2393822393822393,0.8
1999,11220,44-45,11.0,10.0,1.0,223,202,21,139,0.1510791366906475,0.9090909090909091
1999,11260,44-45,89.0,106.0,-17.0,1828,1761,67,808,0.08292079207920793,1.1910112359550562
1999,11360,44-45,22.0,33.0,-11.0,402,361,41,222,0.18468468468468469,1.5
1999,11380,44-45,5.0,4.0,1.0,49,57,-8,43,-0.18604651162790697,0.8
1999,11420,44-45,15.0,13.0,2.0,279,263,16,193,0.08290155440414508,0.8666666666666667
1999,11460,44-45,92.0,102.0,-10.0,2794,2560,234,903,0.2591362126245847,1.108695652173913
1999,11500,44-45,56.0,41.0,15.0,972,1004,-32,444,-0.07207207207207207,0.7321428571428571
1999,11540,44-45,53.0,64.0,-11.0,1786,1369,417,658,0.6337386018237082,1.2075471698113207
1999,11580,44-45,8.0,14.0,-6.0,130,177,-47,66,-0.7121212121212122,1.75
1999,11620,44-45,17.0,36.0,-19.0,458,481,-23,236,-0.09745762711864407,2.1176470588235294
1999,11660,44-45,6.0,12.0,-6.0,88,143,-55,90,-0.6111111111111112,2.0
1999,11680,44-45,7.0,14.0,-7.0,132,432,-300,126,-2.380952380952381,2.0
1999,11700,44-45,146.0,121.0,25.0,2594,2113,481,1144,0.42045454545454547,0.8287671232876712
1999,11740,44-45,6.0,14.0,-8.0,211,225,-14,158,-0.08860759493670886,2.3333333333333335
1999,11820,44-45,25.0,28.0,-3.0,401,261,140,240,0.5833333333333334,1.12
1999,11860,44-45,0.0,5.0,-5.0,89,56,33,59,0.559322033898305,0.0
1999,11900,44-45,16.0,14.0,2.0,358,328,30,202,0.1485148514851485,0.875
1999,11940,44-45,21.0,15.0,6.0,304,257,47,191,0.24607329842931938,0.7142857142857143
1999,11980,44-45,26.0,26.0,0.0,398,367,31,186,0.16666666666666666,1.0
1999,12020,44-45,62.0,62.0,0.0,1091,1144,-53,532,-0.09962406015037593,1.0
1999,12060,44-45,1552.0,1501.0,51.0,38090,31981,6109,9004,0.6784762327854287,0.967139175257732
1999,12100,44-45,172.0,164.0,8.0,3429,2487,942,1324,0.7114803625377644,0.9534883720930233
1999,12140,44-45,8.0,20.0,-12.0,299,310,-11,126,-0.0873015873015873,2.5
1999,12180,44-45,21.0,24.0,-3.0,352,366,-14,228,-0.06140350877192982,1.1428571428571428
1999,12220,44-45,40.0,48.0,-8.0,745,1213,-468,395,-1.1848101265822786,1.2
1999,12260,44-45,171.0,184.0,-13.0,3844,3470,374,1333,0.2805701425356339,1.0760233918128654
1999,12300,44-45,29.0,51.0,-22.0,789,713,76,435,0.17471264367816092,1.7586206896551724
1999,12380,44-45,13.0,12.0,1.0,214,315,-101,170,-0.5941176470588235,0.9230769230769231
1999,12420,44-45,433.0,383.0,50.0,12751,8052,4699,2712,1.732669616519174,0.8845265588914549
1999,12460,44-45,11.0,14.0,-3.0,158,215,-57,150,-0.38,1.2727272727272727
1999,12520,44-45,6.0,6.0,0.0,82,58,24,77,0.3116883116883117,1.0
1999,12540,44-45,176.0,189.0,-13.0,3924,2850,1074,1379,0.7788252356780275,1.0738636363636365
1999,12580,44-45,756.0,857.0,-101.0,21154,16715,4439,5809,0.7641590635221208,1.1335978835978835
1999,12620,44-45,78.0,74.0,4.0,1359,1323,36,628,0.05732484076433121,0.9487179487179487
1999,12660,44-45,20.0,19.0,1.0,363,268,95,238,0.39915966386554624,0.95
1999,12700,44-45,124.0,100.0,24.0,1818,1571,247,1137,0.21723834652594548,0.8064516129032258
1999,12740,44-45,30.0,24.0,6.0,622,479,143,349,0.40974212034383956,0.8
1999,12780,44-45,19.0,18.0,1.0,354,249,105,182,0.5769230769230769,0.9473684210526315
1999,12860,44-45,17.0,16.0,1.0,284,246,38,193,0.19689119170984457,0.9411764705882353
1999,12900,44-45,15.0,29.0,-14.0,289,344,-55,162,-0.3395061728395062,1.9333333333333333
1999,12940,44-45,228.0,230.0,-2.0,6740,5077,1663,1936,0.8589876033057852,1.0087719298245614
1999,12980,44-45,41.0,50.0,-9.0,846,928,-82,428,-0.19158878504672897,1.2195121951219512
1999,13020,44-45,47.0,39.0,8.0,989,736,253,454,0.5572687224669604,0.8297872340425532
1999,13060,44-45,13.0,14.0,-1.0,149,165,-16,130,-0.12307692307692307,1.0769230769230769
1999,13100,44-45,0.0,13.0,-13.0,112,195,-83,126,-0.6587301587301587,0.0
1999,13140,44-45,123.0,139.0,-16.0,2457,2567,-110,1040,-0.10576923076923077,1.1300813008130082
1999,13180,44-45,14.0,26.0,-12.0,475,457,18,249,0.07228915662650602,1.8571428571428572
1999,13220,44-45,54.0,52.0,2.0,1269,755,514,450,1.1422222222222222,0.9629629629629629
1999,13260,44-45,10.0,14.0,-4.0,208,228,-20,165,-0.12121212121212122,1.4
1999,13300,44-45,0.0,6.0,-6.0,65,104,-39,70,-0.5571428571428572,0.0
1999,13340,44-45,10.0,18.0,-8.0,321,306,15,151,0.09933774834437085,1.8
1999,13380,44-45,63.0,88.0,-25.0,1146,1298,-152,669,-0.22720478325859492,1.3968253968253967
1999,13420,44-45,16.0,20.0,-4.0,300,293,7,196,0.03571428571428571,1.25
1999,13460,44-45,96.0,62.0,34.0,1455,1124,331,690,0.4797101449275362,0.6458333333333334
1999,13540,44-45,36.0,25.0,11.0,469,386,83,317,0.2618296529968454,0.6944444444444444
1999,13660,44-45,15.0,7.0,8.0,184,223,-39,150,-0.26,0.4666666666666667
1999,13700,44-45,10.0,12.0,-2.0,135,150,-15,122,-0.12295081967213115,1.2
1999,13740,44-45,68.0,71.0,-3.0,2041,1209,832,647,1.285935085007728,1.0441176470588236
1999,13780,44-45,69.0,89.0,-20.0,1602,1394,208,665,0.31278195488721805,1.289855072463768
1999,13820,44-45,376.0,375.0,1.0,8142,8231,-89,2955,-0.03011844331641286,0.9973404255319149
1999,13860,44-45,8.0,8.0,0.0,168,153,15,113,0.13274336283185842,1.0
1999,13900,44-45,35.0,33.0,2.0,968,699,269,390,0.6897435897435897,0.9428571428571428
1999,13940,44-45,6.0,5.0,1.0,128,174,-46,104,-0.4423076923076923,0.8333333333333334
1999,13980,44-45,51.0,55.0,-4.0,1358,988,370,479,0.7724425887265136,1.0784313725490196
1999,14010,44-45,44.0,59.0,-15.0,1795,939,856,461,1.856832971800434,1.3409090909090908
1999,14020,44-45,37.0,38.0,-1.0,1219,989,230,451,0.5099778270509978,1.027027027027027
1999,14100,44-45,29.0,29.0,0.0,592,379,213,253,0.841897233201581,1.0
1999,14140,44-45,41.0,40.0,1.0,898,952,-54,445,-0.12134831460674157,0.975609756097561
1999,14180,44-45,11.0,19.0,-8.0,298,514,-216,203,-1.064039408866995,1.7272727272727273
1999,14220,44-45,11.0,13.0,-2.0,175,212,-37,147,-0.25170068027210885,1.1818181818181819
1999,14260,44-45,183.0,152.0,31.0,3511,2757,754,1262,0.5974643423137876,0.8306010928961749
1999,14300,44-45,5.0,14.0,-9.0,124,129,-5,73,-0.0684931506849315,2.8
1999,14380,44-45,29.0,27.0,2.0,453,385,68,269,0.2527881040892193,0.9310344827586207
1999,14420,44-45,10.0,12.0,-2.0,110,190,-80,76,-1.0526315789473684,1.2
1999,14460,44-45,1559.0,1488.0,71.0,37319,28952,8367,11507,0.7271226210132963,0.95445798588839
1999,14500,44-45,99.0,110.0,-11.0,2911,2793,118,900,0.13111111111111112,1.1111111111111112
1999,14540,44-45,51.0,48.0,3.0,1200,1350,-150,528,-0.2840909090909091,0.9411764705882353
1999,14580,44-45,44.0,28.0,16.0,839,496,343,427,0.8032786885245902,0.6363636363636364
1999,14620,44-45,14.0,11.0,3.0,264,309,-45,163,-0.27607361963190186,0.7857142857142857
1999,14660,44-45,36.0,31.0,5.0,558,635,-77,451,-0.17073170731707318,0.8611111111111112
1999,14700,44-45,49.0,36.0,13.0,852,494,358,320,1.11875,0.7346938775510204
1999,14710,44-45,24.0,32.0,-8.0,350,474,-124,252,-0.49206349206349204,1.3333333333333333
1999,14720,44-45,41.0,25.0,16.0,687,345,342,276,1.2391304347826086,0.6097560975609756
1999,14740,44-45,63.0,62.0,1.0,1269,1149,120,617,0.19448946515397084,0.9841269841269841
1999,14780,44-45,8.0,8.0,0.0,217,117,100,125,0.8,1.0
1999,14820,44-45,14.0,12.0,2.0,222,111,111,104,1.0673076923076923,0.8571428571428571
1999,14860,44-45,291.0,294.0,-3.0,7599,6545,1054,2969,0.35500168406871,1.0103092783505154
1999,14940,44-45,12.0,12.0,0.0,244,177,67,123,0.5447154471544715,1.0
1999,15020,44-45,17.0,15.0,2.0,164,218,-54,147,-0.3673469387755102,0.8823529411764706
1999,15060,44-45,11.0,12.0,-1.0,145,139,6,96,0.0625,1.0909090909090908
1999,15100,44-45,10.0,8.0,2.0,218,221,-3,132,-0.022727272727272728,0.8
1999,15180,44-45,92.0,86.0,6.0,1536,1153,383,736,0.5203804347826086,0.9347826086956522
1999,15220,44-45,19.0,21.0,-2.0,321,218,103,158,0.6518987341772152,1.105263157894737
1999,15260,44-45,65.0,64.0,1.0,1041,917,124,497,0.24949698189134809,0.9846153846153846
1999,15340,44-45,14.0,20.0,-6.0,166,239,-73,135,-0.5407407407407407,1.4285714285714286
1999,15380,44-45,320.0,356.0,-36.0,7673,8632,-959,2664,-0.359984984984985,1.1125
1999,15420,44-45,24.0,13.0,11.0,388,201,187,178,1.050561797752809,0.5416666666666666
1999,15460,44-45,14.0,18.0,-4.0,364,357,7,221,0.03167420814479638,1.2857142857142858
1999,15500,44-45,43.0,51.0,-8.0,951,1093,-142,484,-0.29338842975206614,1.186046511627907
1999,15540,44-45,102.0,89.0,13.0,2264,1706,558,916,0.6091703056768559,0.8725490196078431
1999,15580,44-45,13.0,15.0,-2.0,335,191,144,177,0.8135593220338984,1.1538461538461537
1999,15620,44-45,15.0,14.0,1.0,891,267,624,194,3.216494845360825,0.9333333333333333
1999,15660,44-45,17.0,18.0,-1.0,253,340,-87,202,-0.4306930693069307,1.0588235294117647
1999,15700,44-45,6.0,6.0,0.0,127,231,-104,113,-0.9203539823008849,1.0
1999,15740,44-45,14.0,13.0,1.0,167,306,-139,152,-0.9144736842105263,0.9285714285714286
1999,15780,44-45,5.0,14.0,-9.0,152,192,-40,144,-0.2777777777777778,2.8
1999,15820,44-45,19.0,17.0,2.0,281,257,24,160,0.15,0.8947368421052632
1999,15860,44-45,12.0,15.0,-3.0,171,139,32,125,0.256,1.25
1999,15900,44-45,11.0,17.0,-6.0,220,131,89,115,0.7739130434782608,1.5454545454545454
1999,15940,44-45,94.0,134.0,-40.0,2605,3759,-1154,1116,-1.0340501792114696,1.425531914893617
1999,15980,44-45,234.0,205.0,29.0,4425,3945,480,1413,0.33970276008492567,0.8760683760683761
1999,16020,44-45,56.0,51.0,5.0,1161,1009,152,451,0.3370288248337029,0.9107142857142857
1999,16060,44-45,17.0,19.0,-2.0,663,451,212,222,0.954954954954955,1.1176470588235294
1999,16100,44-45,17.0,11.0,6.0,395,329,66,180,0.36666666666666664,0.6470588235294118
1999,16140,44-45,3.0,7.0,-4.0,142,149,-7,148,-0.0472972972972973,2.3333333333333335
1999,16180,44-45,30.0,23.0,7.0,535,536,-1,218,-0.0045871559633027525,0.7666666666666667
1999,16220,44-45,30.0,43.0,-13.0,647,430,217,314,0.6910828025477707,1.4333333333333333
1999,16260,44-45,7.0,7.0,0.0,326,155,171,129,1.3255813953488371,1.0
1999,16300,44-45,75.0,89.0,-14.0,1737,1901,-164,766,-0.21409921671018275,1.1866666666666668
